T,V
KRBP,0.22500000397364298
KRC,0.569233617734247
KREF,0.6843575564838933
KRG,1.2826455539316557
KRKR,0.8514851707183269
KRMD,1.4079999923706055
KRNT,0.9220532596292552
KRNY,0.6428571367750362
KRO,0.5158318713439055
KRON,0.45112780651979806
KROS,1.381496815269786
KRP,0.9479769118934765
KRT,1.0232300928133993
KRTX,1.6521212259928386
KRUS,1.7235848768702093
KRYS,1.638262114778389
KSCP,0.20159320990363283
KSM,0.9300218553838248
KSS,0.8330499873210928
KT,0.8128113822962617
KTB,1.273269681453436
KTCC,1.3185012036508976
KTF,0.9084210646779913
KTH,0.9529411892931
KTOS,1.0298398729433709
KTRA,0.33172692190464315
KTTA,0.4650000035762787
KUKE,0.3389830679703089
KULR,0.5000704342232083
KURA,0.5449871447649117
KVHI,1.1044958272400918
KVSA,1.0572597581704197
KW,0.8721052470960116
KWE,0.287593970304698
KWR,1.3894507307671533
KXIN,0.30711540789293906
KYCHU,1.0460000038146973
KYMR,0.996618769052325
KYN,1.0110159304464432
KZIA,0.2781774449396029
KZR,0.2578616402498547
L,1.021203859236887
LAB,1.1321839182832656
LABP,0.5833333222954359
LAC,1.0297679193578375
LAD,1.0663680427707587
LADR,1.006439714403053
LAKE,0.9403080674114304
LAMR,1.1196242600929307
LANC,1.5444529777149976
LAND,0.7286409461394808
LANDO,0.7849829391033581
LANV,0.4725050927375465
LARK,0.8821170621049985
LASR,1.5121241045659908
LATGU,1.0616643395757985
LAUR,1.0626102317983606
LAW,0.3958529637295444
LAZ,0.9819981321375351
LAZR,1.1151316274483785
LAZY,0.9864060497142219
LBAI,0.9105474472722495
LBC,0.7022428236193776
LBPH,2.3399999936421714
LBRDA,0.6806952069812926
LBRDK,0.6743288532827711
LBRDP,0.8934078164968888
LBRT,1.2111307780702079
LBTYA,0.8121183735091952
LBTYK,0.8123600291816654
LC,0.81178394922457
LCAA,1.0673469218945615
LCFY,0.5180328090547782
LCID,0.4289030796762533
LCII,1.0590097849939009
LCNB,0.9846462250157058
LCTX,0.8343194786279617
LCUT,0.5825771152097374
LCW,1.0533199908470288
LDI,1.525179789479823
LDOS,0.8879292683580866
LDP,0.9311740589778059
LE,0.6629881256210925
LEA,1.1458234698143188
LECO,1.6345189824507635
LEDS,0.9098039124022075
LEE,0.7450835325287918
LEG,0.8348239759168707
LEGH,1.7087953655233548
LEGN,1.2059545087651857
LEJU,1.2110091853488945
LEN,1.6188137972262877
LEO,0.9272997347540157
LESL,0.6026448127113976
LEU,1.2123696248336222
LEV,0.4757505725349721
LEVI,0.8861538226787861
LEXX,0.25862068115034825
LFAC,1.0694652360694206
LFCR,0.9568204515699548
LFLY,0.06986606969422073
LFMD,2.3830845694427327
LFMDP,1.3551502371361064
LFST,1.6079136101418805
LFT,0.7740585534058092
LFUS,1.1452487313942281
LFVN,1.062211974984728
LGHL,0.09153846700515993
LGI,1.0188925051886715
LGIH,1.320191646365274
LGL,0.3453874363439998
LGMK,0.13482143001592892
LGND,1.2206853906737092
LGO,0.6303387678724397
LGST,1.0648702184466112
LGSTU,1.0546176968622505
LGVN,0.5023184088702621
LH,0.8705362447891449
LHX,0.856165568691471
LI,0.9074999809265136
LICY,0.9004739143705915
LIDR,0.09865671887875418
LIDRW,0.02966666476262948
LIFE,0.7716262761683974
LIFW,0.16836735035220263
LII,1.508115774566485
LILA,1.1275772863296445
LILAK,1.1135484018633444
LILM,0.6899224899328215
LILMW,1.057401793919732
LIN,1.3973321392277225
LINC,1.0543130452587002
LIND,1.3297997957856356
LINK,1.2722948874437492
LIQT,0.9403408979304319
LITB,1.1214953166906032
LITE,0.7494451530281894
LITM,0.9465020119878428
LIVE,1.0030604409171384
LIVN,0.8125299153937479
LIXT,0.7708333802443976
LIZI,0.723577212921744
LKCO,0.09421134319656368
LKFN,0.7249889567132473
LKQ,1.1741233288116126
LL,0.3736585291420541
LLAP,0.347629801699241
LLY,1.4102941003638267
LMAT,1.4386002469316175
LMB,4.8493409185464245
LMDX,0.1777777706644664
LMFA,0.9578666687011719
LMND,0.8658415401254205
LMNL,1.0846723824641662
LMNR,1.1734386991566548
LMT,1.113979498066865
LNC,0.5550351078835667
LND,1.184269709395064
LNG,1.1647219745183532
LNN,0.9019562673958057
LNSR,0.6985871097664187
LNT,0.9164365246736893
LNTH,1.2941447906489771
LNW,1.4002434995491968
LNZA,0.7223360681767682
LOAN,0.9089286141553711
LOB,0.7625714438302177
LOCC,1.0675676278520885
LOCL,0.05178979445740181
LOCO,0.8873517434570827
LODE,1.34049181843214
LOGI,1.141606667981022
LOMA,1.3531746474763677
LOOP,0.7790178559549457
LOPE,1.1108614333726463
LOV,0.11919504278321728
LOVE,0.8611385522175454
LOW,1.2485545376997604
LPCN,0.3646761689859355
LPG,1.7866482836585835
LPL,1.0855147939768062
LPLA,1.1893743353085262
LPRO,0.9805735402409523
LPSN,0.28859483029194155
LPTH,1.0720800399780273
LPTV,0.3320610497151262
LPTX,0.2658333381017049
LPX,1.3716438924754852
LQDA,1.8498817432580243
LQDT,1.1247443704286855
LRCX,1.6744862222672277
LRFC,1.3191217931326402
LRMR,1.4666666969420432
LRN,0.9242800563681202
LSAK,0.7456310374874553
LSBK,0.7947067253551584
LSCC,2.0885130438687685
LSEA,1.4322765847878642
LSF,0.41495001316070557
LSI,1.1783305678977365
LSPD,0.7382812305974471
LSTA,0.4440251642868993
LSTR,1.3415227147238582
LSXMA,0.8935022715910167
LSXMK,0.8892779976127312
LTBR,1.1645299164893046
LTC,0.8682432496066094
LTCH,1.111111100598828
LTCHW,0.9993749894062055
LTH,1.446311164642576
LTHM,1.298802945501375
LTRN,0.9713050839418403
LTRPA,0.8386277329430176
LTRX,0.8017241591930965
LU,0.25208681939254607
LUCD,0.5761316616037878
LULU,1.3377406748256337
LUMN,0.20306859345603828
LUMO,0.4191304299751768
LUNA,1.5794066597923337
LUNG,0.7626321500076989
LUNR,0.8317854250410479
LUV,1.0145166425187577
LVLU,0.22527943764212352
LVO,1.8106139061167947
LVOX,1.6347305923524027
LVRO,0.6366459826616873
LVS,1.6855581985541244
LVTX,0.6599861545868472
LVWR,1.2024168392180064
LW,1.5683923753869917
LWAY,1.3157894736842106
LWLG,1.04538573492255
LX,1.0349344650824013
LXEH,0.30112244667087384
LXFR,0.9256844633648564
LXP,0.9129629150503138
LXRX,0.8436363393610175
LXU,0.8048386975208005
LYB,1.0881212542147227
LYEL,0.4806201544656725
LYFT,0.7242857388087681
LYG,1.1150000095367432
LYRA,0.7414104428713322
LYT,0.08015679677398882
LYTS,2.1092985422162673
LYV,1.0738529655698579
LZ,1.0515555487738715
LZB,1.1309523467123743
M,0.8765957559056284
MA,1.2339785109456454
MAA,0.8946695109959362
MAC,1.2213903326599476
MACK,2.079526273970145
MAG,0.9886760308405659
MAIN,1.001989010788897
MAN,1.0252026076696756
MANH,1.6327696712038358
MANU,2.2070523436976575
MAPS,0.24512535272170088
MAQC,1.0479451818312544
MAR,1.3283581547658603
MARA,2.5238878519884933
MARK,0.24285714934472352
MARPS,0.699001417315079
MAS,1.079567007953854
MASI,1.1778265944904882
MASS,0.3207547140829041
MAT,0.8863334973265063
MATH,1.303684225881529
MATV,0.6646732388311741
MATW,1.5134851222126153
MATX,1.1004031876459621
MAV,0.8875278615222342
MAX,0.8462913871444868
MAXN,2.22435907428787
MBAC,1.0491299406086414
MBCN,1.0575309064005451
MBI,0.6990595545683316
MBIN,1.107830486089863
MBINN,0.7779226180129473
MBINO,0.9502463147181943
MBINP,0.9132785538836491
MBIO,0.7001733252161745
MBNKP,0.896762905098622
MBOT,0.6
MBRX,0.3750980360074393
MBUU,1.0823465204595373
MBWM,0.8640595623161913
MC,1.1131243612787307
MCAC,1.0646310678075557
MCAF,1.071065967731535
MCB,0.5257151412325628
MCBC,1.0616438296511272
MCBS,0.8631378623814717
MCD,1.1686551356933925
MCFT,1.415709648450334
MCHP,1.6154257824614162
MCHX,1.3866666158040364
MCI,1.1041358826724208
MCK,1.3052918339210666
MCLD,0.16686832905226323
MCN,1.0958701472589847
MCO,1.2368863765297202
MCOM,0.0035030488739635625
MCR,0.9937106979538813
MCRB,1.2793734185315606
MCRI,1.166556246762402
MCS,1.0053763389173913
MCVT,0.6533333460489908
MCW,0.8378378334839559
MCY,0.6800809422508172
MD,0.6190052973812239
MDB,1.3514437582564272
MDC,1.3451631896766034
MDGL,2.874347422119474
MDGS,0.5065273538941293
MDIA,0.5595238122269681
MDJH,0.8518518334553573
MDLZ,1.1765365344879346
MDNA,0.44773916467872216
MDRR,0.7303370636019074
MDRX,0.8366401927431313
MDT,0.9629793507215634
MDU,1.1527489018052126
MDV,0.8871359400277723
MDVL,0.15806452406804866
MDWD,0.8440154800122748
MDWT,2.2030075397633184
MDXG,1.7553191280246265
MDXH,0.4000000056766331
ME,0.5950704606675233
MEC,1.6688396432089312
MED,0.5042894459052059
MEDP,1.5254626543808256
MEDS,0.5787320726786398
MEG,1.2650249414766626
MEGI,0.8425245255587059
MEI,0.9246064730389074
MEIP,0.61481479159435
MELI,1.6729262549534343
MEOH,1.1347672427070787
MERC,0.6690879525536649
MESA,1.2304147384427422
MESO,1.5326923235633676
MET,0.918832188628396
META,1.7005766386935812
METC,0.7286689221226479
METCL,0.9496175166293229
METX,0.12361110835163693
MF,0.05252164680774028
MFA,0.9789658392350813
MFC,1.1083138401483266
MFD,0.8914285932268415
MFG,1.3304347853128762
MFH,3.663159559044625
MFIC,1.1457013238811695
MFIN,1.300812987958505
MFM,0.9229390978104116
MFV,0.85744238342606
MG,1.3575129853712289
MGA,1.0490517618385171
MGEE,1.032529735455009
MGF,0.9042253750038869
MGIC,0.7467032737856321
MGLD,0.756944437545759
MGM,1.442687692902301
MGNI,1.4457324128483349
MGNX,1.6253777061769716
MGPI,1.0526005940146166
MGR,0.9465776782885446
MGRB,0.9164979959808612
MGRC,1.2083712298935008
MGRD,0.9494317455848402
MGTA,0.6191269792763163
MGTX,0.8606137942889178
MGY,1.0838540957826734
MGYR,0.8736310013090325
MHD,0.8924485214083159
MHF,0.9939334195391416
MHH,0.7081371764634203
MHI,0.9072707970848316
MHK,0.8194665129481353
MHLA,1.08978147846217
MHLD,1.0515463410737438
MHN,0.9476534361281787
MHNC,1.111488359074624
MHO,1.9763815921834134
MHUA,0.5089285630656747
MICS,0.19578687765362549
MIDD,1.1352722811947176
MIGI,0.2861356928004132
MIMO,0.05353896394429799
MIN,0.9166666666666666
MIND,0.7534567934393683
MINDP,0.5739514424692291
MINM,0.44923078096829927
MIO,0.8905349822663666
MIR,1.3843592974990884
MIRM,1.177685895770319
MIRO,0.5767857275142964
MIST,0.5518945321076759
MITK,1.1637305685144363
MITQ,0.9365079019675777
MITT,0.8563380289257483
MIXT,0.7709563168761279
MIY,0.8399699438550238
MKC,1.048394765382506
MKFG,0.5888324618146026
MKL,1.0572941101548496
MKSI,1.1217578608045446
MKTW,0.543478251010574
MKTX,0.9901046371344896
MKUL,0.19840637224651242
ML,0.30189126922194875
MLAB,0.627596638128999
MLCO,2.1561969604666364
MLEC,0.34361850793063
MLGO,0.2282076312439397
MLI,1.6418500486142622
MLKN,0.5569434323965766
MLM,1.5174959386367706
MLNK,1.15715892087159
MLP,1.5586061048246151
MLR,1.5704130659565556
MLSS,0.828571470740703
MLTX,9.029386078290635
MLVF,1.0
MMAT,0.18766354371766517
MMC,1.1870678731855888
MMD,0.9359255168878171
MMI,0.8568392301221858
MMLP,0.5543478056647605
MMM,0.7827567071768738
MMMB,2.333333362127848
MMP,1.3243701004300035
MMS,1.3329142860019612
MMSI,1.515056987207245
MMT,0.9891067126203312
MMU,0.9248609011125523
MMV,0.13473013402259937
MMYT,1.030129707712272
MNDO,0.8246249626229222
MNDY,1.4030277980098254
MNKD,0.982716007811181
MNMD,0.3666666923548647
MNOV,0.9233870742906518
MNP,0.908739344367731
MNPR,0.34435145510643195
MNRO,0.9088708042738716
MNSB,1.0035382539383668
MNSBP,0.8820545082458102
MNSO,2.3903448170629042
MNST,1.1851004141353763
MNTK,0.7567849747117027
MNTN,1.06713427926108
MNTS,0.1556097625083403
MNTX,0.8660286833902407
MO,1.1006710648454627
MOBQ,0.07708860422599938
MOD,3.2993328279798777
MODD,0.18757518363831938
MODG,0.9790038908795392
MODN,1.284393430707804
MODV,0.5237773344731286
MOFG,0.7205489053331398
MOGO,0.7751412394371813
MOGU,1.132420070445612
MOH,1.071318426041668
MOLN,0.8833332907174526
MOMO,1.8891013534243153
MOND,0.9016063762894352
MOR,1.4363637186826348
MORF,2.4042104620682565
MORN,0.7987081478932198
MOS,0.8027852944964252
MOTS,0.12684701000423904
MOV,0.8724279624191339
MOVE,0.45999999046325685
MOXC,0.9326424876866992
MP,0.7461339936954264
MPA,0.9166017380212782
MPAA,0.605011070212358
MPB,0.841111077202691
MPC,1.4379741128868542
MPLN,0.3790613572369335
MPLX,1.1735679385351958
MPU,0.8599999745686849
MPV,1.0365943607896302
MPW,0.6080306065642335
MPWR,1.4713363514364348
MPX,1.8922222985161676
MQ,0.547191021830999
MQT,0.8627451219516161
MQY,0.8999230012593787
MRAI,0.44414892588308247
MRAM,1.82651065819328
MRBK,0.6684581562826474
MRC,1.111842156859977
MRCC,0.8919214205666325
MRCY,0.5528853947937253
MRDB,0.08769622504418642
MREO,0.9347825842829116
MRIN,0.37690058642603586
MRK,1.2341321522485877
MRKR,0.9972222247977316
MRM,0.8636364128964018
MRNA,0.7826283181907945
MRNS,2.1195219887947068
MRO,1.0884998066022429
MRSN,0.7008196713302252
MRTN,1.2733214736971183
MRTX,0.5290439157751304
MRUS,1.1593694993577313
MRVI,0.42428375545240204
MRVL,1.4274080764899175
MS,1.1353304817915995
MSA,1.3756387011702653
MSB,0.8492525260686162
MSBI,0.8102277319339303
MSC,3.4708739291128308
MSCI,1.1203999819502208
MSD,0.9878048895725816
MSEX,0.9002791736364939
MSFT,1.2858663967512625
MSGM,0.6446153934185321
MSGS,1.2005519094539465
MSI,1.3794469003404701
MSM,1.2932992123541363
MSN,0.8936363284154386
MSSA,1.0970576207301983
MSTR,2.013214040297904
MSVB,0.9735488856900429
MT,1.246569041132417
MTA,0.9635974146645292
MTAC,1.065989806432199
MTACU,1.0040733159975668
MTAL,1.0346584285800529
MTB,0.8034419279151856
MTBL,0.052797393706508024
MTC,0.3636363740068982
MTCH,0.572006419554952
MTD,1.116268426545649
MTDR,1.1940196241395706
MTEK,0.77692309808449
MTEM,0.5318181787394295
MTEX,0.7117647283217486
MTG,1.2622432649952104
MTH,1.7668420363776713
MTLS,0.5871496982497567
MTN,1.1102425893280217
MTNB,0.4186747029049509
MTR,2.4888210763571346
MTRN,1.6255476384397742
MTRX,1.2751092248626648
MTRY,1.0958082874865371
MTSI,1.4779945285750928
MTTR,0.7889447461950372
MTW,1.7818697419586074
MTX,0.9424495484565675
MTZ,1.6462394418428705
MU,1.1263881904018773
MUA,0.8299919935716081
MUC,0.9045642693774548
MUE,0.8932481685929119
MUFG,1.3858998098755544
MUI,0.949503339360113
MUJ,0.8436798675783612
MULN,0.004076767750460692
MUR,1.3719008411729612
MUSA,1.3075012146140097
MUX,1.7071429528346722
MVBF,0.6697848377498734
MVF,0.9017263974320452
MVIS,1.022779022249179
MVLA,0.2166836348903934
MVO,1.12034626551465
MVST,0.7455356919529792
MVT,0.9228101118594656
MWA,1.3737287137673473
MX,0.8101172956453931
MXC,0.797619081408529
MXCT,0.8762278790658563
MXE,1.3035714372601521
MXF,1.2094833697221163
MXL,1.012966411422569
MYD,0.9228070885777754
MYE,0.8692579874438495
MYFW,0.6565478443897054
MYGN,1.232484030004902
MYI,0.9272419899423664
MYMD,0.5983935758353484
MYN,0.9579439423096549
MYNA,0.9803921399401242
MYNZ,0.5366922271574897
MYO,0.3638235158408806
MYPS,1.115909032043348
MYPSW,0.9756097791451632
MYRG,1.6232241748527914
MYSZ,0.22135921642416026
MYTE,0.39600000381469724
NAAS,0.8328025229848031
NABL,1.5438971992199066
NAC,0.8887987078331961
NAD,0.889937064244134
NAII,0.7032641320436185
NAK,0.9399999976158142
NAMS,1.2145748847168962
NAMSW,24.691357952013846
NAN,0.9030100465123548
NAOV,0.24977504220424174
NAPA,0.606619392676737
NARI,0.7747710816640317
NAT,1.872448982074329
NATH,1.3681609045504977
NATI,1.824109335239873
NATR,1.2902621104133374
NAUT,1.3368794575081013
NAVB,0.13802816957572323
NAVI,1.2869863304507547
NAZ,0.838383842874782
NBB,0.8621636792201846
NBH,0.905179991997174
NBHC,0.7664856682990849
NBIX,0.9611393735886978
NBN,1.096765755600088
NBO,0.9569570208855634
NBR,0.8235140043305161
NBRV,0.3287234084646107
NBSE,0.08999999931880406
NBST,1.0635245769487152
NBSTU,1.0653728647412186
NBTB,0.847258522437243
NBTX,1.4164383400580436
NBW,0.9377738783837051
NBXG,1.0716359899887276
NBY,0.07321182418078434
NC,0.933567400335751
NCA,0.9651685978393811
NCLH,1.7584269486623951
NCMI,0.3376288412734501
NCNA,1.2332838192602895
NCNO,0.8331022869781866
NCPL,0.10762857255481538
NCR,0.8296632621604442
NCRA,0.6447058845968807
NCTY,0.43548386890028984
NCV,0.958677660981139
NCZ,1.026315764707211
NDAQ,0.9467268036779796
NDLS,0.6827309402299945
NDMO,0.9122340607664717
NDP,1.1014105945037818
NDRA,0.31092435880431685
NDSN,1.2297734254122912
NE,1.7368853168313279
NEA,0.90759076764567
NECB,1.2833903578303518
NEE,0.9402097924353363
NEGG,0.31088084981772407
NEM,0.7208173099222124
NEO,1.7077922211963
NEOG,0.8861487683333402
NEON,1.5620156313878624
NEOV,0.8329048643088807
NEP,0.7632308881241929
NEPH,1.1034482560174792
NEPT,0.11423076993614967
NERV,2.806153810941256
NET,1.3033663305905785
NETC,1.0630000114440918
NETI,2.267889924631729
NEU,1.3637983984441142
NEWP,0.8291814843958006
NEWR,1.25353179243707
NEWT,0.8026182825027179
NEWTL,0.9793125680385744
NEX,1.1130012584330076
NEXA,0.868965482088106
NEXI,0.17635220256401932
NEXT,1.7619048798607717
NFBK,0.8353383080713616
NFE,0.6661664984123553
NFG,0.7987274871304291
NFGC,1.1873536754820495
NFJ,1.0329113398391356
NFLX,2.3748654553764985
NFNT,1.070932112784792
NFYS,1.0767634590003654
NG,0.8809524399303859
NGD,1.055555500366072
NGG,1.0441767177127466
NGL,2.7142856679458554
NGM,0.19285714626312256
NGMS,1.9584592714072155
NGS,0.9749749744016243
NGVC,0.7709779162728122
NGVT,0.9450266014103126
NHC,0.8659425338792216
NHI,0.8736372413249034
NHS,0.900598758967108
NHTC,1.0810276387447724
NHWK,0.2560077556272331
NI,0.9604203435739586
NIC,0.9328685251068001
NICE,0.9984677105270858
NICK,0.5311475777192487
NIE,1.0085226510736105
NIM,0.9712446719073733
NIMC,0.9246637509400677
NINE,1.8026905589878566
NIO,0.4522091792140623
NIR,0.13211890994578918
NISN,0.5337243421238005
NIU,0.514180055835223
NJR,1.0994898196148872
NKE,1.045916419953412
NKLA,0.2639691694920876
NKSH,0.9183802634011604
NKTR,0.14590331065121334
NKTX,0.15604867752954257
NKX,0.8890601208653661
NL,0.605434813819446
NLS,0.6878612971679456
NLSP,2.2222222222222223
NLSPW,0.6136363913451346
NLTX,0.8169307054097649
NLY,0.7967742272892068
NM,0.7793426654613657
NMAI,0.8919330259366747
NMCO,0.8508976784917563
NMFC,1.015359784625336
NMG,0.6099999904632568
NMI,1.0
NMIH,1.5570749708227818
NML,1.1649831666048946
NMM,1.0041058463628942
NMR,1.0601092960248653
NMRD,0.5181818004482053
NMRK,0.6394763050835738
NMS,0.7548430186486327
NMT,0.8887946098779774
NMTC,1.1165048622345655
NMTR,0.15654205230034368
NMZ,0.8912862739517675
NN,1.3652967723350846
NNBR,1.016877722448569
NNDM,0.8851964100932166
NNI,1.1236228182502754
NNN,0.9759691371883078
NNOX,1.3330420069376474
NNVC,0.6170212604061626
NNY,0.9859649259787012
NOA,1.7828097467280686
NOAH,0.7114548036283689
NOC,0.9866483291303423
NODK,0.8594377096934455
NOG,1.4980374189688772
NOGN,0.006449999809265136
NOK,0.9318680425007562
NOM,0.7698229542877977
NOMD,0.8768080096088517
NOTE,0.3634538023789578
NOTV,0.46390760465749187
NOV,1.0162601771484363
NOVA,0.9621450471411933
NOVN,0.20866380512980195
NOVT,1.4584415351184383
NOW,1.1349787337527877
NPCE,0.8873517434570827
NPCT,0.8542200212101079
NPFD,0.8536986259564961
NPK,1.1384215881300712
NPO,1.7053662468365274
NPV,0.867093684721221
NPWR,1.3271983534393172
NQP,0.9216326499471859
NR,1.7575756700023593
NRBO,0.030978261132471648
NRC,1.142968152564176
NRDS,1.0637584647933616
NRDY,1.8304348371430033
NREF,0.7682570121524289
NRG,1.0007980521195823
NRGV,0.3454300958974636
NRGX,1.2122137138945102
NRIM,0.9900572280454119
NRIX,0.7284576476425565
NRK,0.941069842768239
NRO,0.7640294683008161
NRP,1.411780500574094
NRSN,0.47572817781304416
NRT,1.1120196966894478
NRUC,0.996331017119095
NRXP,0.90563636680871
NS,1.2187720793774695
NSA,0.6874018722259043
NSC,1.0209653508813723
NSIT,1.710046816496926
NSL,0.9506172342876519
NSP,1.191472422261385
NSPR,1.251231525936477
NSS,1.0747271498509834
NSSC,1.6611731387239772
NSTB,1.0382262980590833
NSTG,0.2808510589369359
NSYS,0.698181845925071
NTAP,1.1904390453919265
NTB,0.9032671807547663
NTCO,1.4216867262227977
NTCT,0.9233303530177353
NTES,1.07571488179025
NTG,1.0922786745256294
NTGR,0.7708333779094582
NTIC,1.1502146585886766
NTIP,0.9628098554749968
NTLA,0.6443494600796582
NTNX,1.8769946551753984
NTR,0.8043391301202618
NTRA,1.2567671783809045
NTRB,1.085277084411162
NTRBW,0.1793722034461942
NTRS,0.7800434751500963
NTRSO,0.948010782900189
NTST,0.9392352101550477
NTWK,0.7610062973243064
NTZ,0.9114583537060151
NU,1.9134616178168378
NUE,1.5832696274018097
NURO,0.25308290363942265
NUS,0.7408880180334819
NUTX,0.14293729016902618
NUV,0.9594298366006613
NUVA,0.8105639237508988
NUVB,0.47439352354894343
NUVL,2.7909150323341456
NUW,0.9746300445861238
NUWE,0.029583332273695202
NUZE,0.2714285714285714
NVAC,1.0567376318247017
NVAX,0.11479234732221784
NVCR,0.5683038161819547
NVCT,1.2530769935021033
NVDA,2.8343357832982745
NVEC,2.060727073537845
NVEE,0.9561753196023173
NVEI,0.855678865698228
NVFY,0.5729729346588117
NVG,0.8719466716061018
NVGS,1.2134204112976192
NVIV,0.3549222906738864
NVMI,1.3671595598787376
NVNO,0.7873633510935388
NVO,1.4332074410054176
NVOS,0.08260869149731336
NVR,1.4388830351267452
NVRI,1.4602941215657033
NVRO,0.5453586402809806
NVS,1.1719268874423496
NVST,0.866717854588503
NVT,1.6604199716590802
NVTA,0.393939375694936
NVTS,2.795698800684056
NVVE,0.15518420815698986
NVX,0.42343749965075406
NWBI,0.8241166793383756
NWE,0.9946124197365565
NWFL,1.2520729565571314
NWG,1.0984849151501026
NWL,0.4485000133514404
NWLI,2.019559902200489
NWN,0.8337512211078058
NWPX,1.0531034798457706
NWS,1.2394984761240906
NWSA,1.250799686111189
NWTN,1.0479921419478364
NX,1.1681146331419632
NXC,0.9524853393491034
NXDT,0.7624615595890926
NXE,1.3342857360839844
NXG,1.038526103478949
NXGL,1.4365713936941964
NXGN,0.9248291722682362
NXJ,0.9093774896330188
NXN,1.0042123160250147
NXP,1.0175932441470001
NXPI,1.4195737076566262
NXPL,1.2641510431263245
NXRT,0.7463070079199683
NXST,1.0154331829983827
NXTC,0.38744588878629665
NXTP,0.16052632156831742
NYC,1.3846153987229934
NYCB,1.2040169447561473
NYMT,0.8680070515215066
NYMTL,0.9005416738783104
NYMTM,1.0434782408385994
NYMTN,1.0416666626770652
NYMTZ,0.9420556884383411
NYMX,0.6547500095553694
NYT,1.366163425090288
NYXH,0.9417476267513061
NZF,0.918686476547702
O,0.8688122379494602
OABI,0.47082100796492593
OB,0.9610389529965058
OBE,0.8319208940615993
OBIO,0.6623246930563715
OBK,0.7474188111170521
OBLG,0.29677418643635195
OBT,0.9871619444723464
OC,1.6975364721080826
OCAXU,1.0458624177859979
OCC,1.15497074841124
OCCI,0.9235808055757881
OCEA,0.599901310942234
OCFC,0.8290020789505538
OCFCP,0.9003905817808124
OCFT,0.1681818203492598
OCG,0.19382838551828227
OCGN,0.2166153913870368
OCN,1.089617450495445
OCS,1.2634573605952872
OCSL,0.9711872852515326
OCTO,1.1532257552821732
OCUL,1.152073692213711
OCUP,2.17258890743659
OCX,0.2581552261842065
ODC,1.8918745667508865
ODFL,1.420237860861658
ODP,1.5227056561276315
ODV,0.9619239300404365
OEC,1.4420914236022595
OESX,0.8217821694532921
OFC,0.9108948243225449
OFED,0.6620498732044637
OFG,1.0365900586674888
OFIX,0.7405737695627332
OFLX,0.9685819957658623
OFS,0.9960078928443211
OGE,0.9349509460872226
OGEN,0.17187499068677461
OGI,0.42931937548561405
OGN,0.6014619659633086
OGS,0.9716267350137242
OHI,1.0647955264149935
OI,1.594614280377755
OIA,0.9649690994069338
OIG,0.08385827348150829
OII,1.8883448202361284
OIS,1.5447154038171007
OKE,1.1324864474394933
OKTA,0.6753120493851553
OKYO,0.5090909002241026
OLB,1.0895072399428651
OLED,1.3691620489101315
OLK,1.1781751799839864
OLLI,0.9111077118253654
OLMA,1.9553571856219547
OLN,1.1777927522812515
OLO,0.586269191511592
OLP,0.7970678930015684
OLPX,0.26344086331623195
OM,1.3006289812154945
OMAB,1.721813377640155
OMC,1.4935917199485118
OMCL,0.6256216546574469
OMER,1.6990291734073928
OMEX,1.0202311943557916
OMF,1.1404189439433812
OMGA,1.1847290666429267
OMI,0.5736599897978759
OMIC,0.193853425330965
OMQS,0.7043189010883689
ON,2.047145949110002
ONB,0.9337748361101255
ONBPO,0.986370701818131
ONBPP,0.9235716823897238
ONCT,0.33857145598145694
ONCY,3.1616162467569655
ONDS,0.15541236786101262
ONEW,1.058701999238861
ONL,0.6265938434674696
ONON,1.7876011434632642
ONTF,0.7986447300030742
ONTO,1.8096355684209182
ONTX,0.8134328404681722
ONVO,0.9502762889422514
OOMA,1.2443703387078993
OP,0.0018260868995086006
OPA,1.0658498722884542
OPAD,0.36397848613331935
OPAL,0.7644399991799646
OPBK,0.7843136870785323
OPCH,1.13754379540159
OPEN,0.7824497941449451
OPFI,0.6091953660745985
OPGN,0.0730864207627847
OPHC,0.7792207985226718
OPI,0.37673528556725955
OPINL,0.522821584316561
OPK,0.8037735991649412
OPOF,0.7567242270950092
OPP,0.7692307559530205
OPRA,4.481249869614845
OPRT,0.6633333100212945
OPRX,0.4908399467498331
OPT,0.43808048095891805
OPTN,0.31758531661925204
OPTT,1.054285675056127
OPXS,1.7164947554058954
OPY,1.1538238898020432
OR,1.5969542064006745
ORA,1.0469403266254584
ORAN,1.014808369605634
ORC,0.697278920611932
ORCC,1.0596546501205417
ORCL,1.627309418005096
ORGN,0.8223938938330317
ORGO,0.6332703078997947
ORGS,0.606521743412054
ORI,1.119570088912513
ORIC,1.7158837665102207
ORLA,1.5871211707290993
ORLY,1.4626492298283575
ORMP,0.7298969137033858
ORN,1.2533333036634657
ORRF,0.7995080150873705
ORTX,0.8092308044433594
OSA,0.30374751670834527
OSAAW,0.3199999928474426
OSBC,0.949458430060695
OSCR,1.659836104818967
OSG,2.0344828436689353
OSI,1.074948717973824
OSIS,1.3617904995378618
OSK,1.075880709652105
OSPN,1.2064516530944964
OSS,0.7358973885585739
OST,0.4696132876869314
OSTK,1.1425517456692615
OSUR,1.8201438830411063
OSW,1.7406339804187578
OTECW,0.41770833802228374
OTEX,1.0810810542879608
OTIS,1.2415580383958325
OTLK,1.5545454555306553
OTLY,0.5075757502779744
